Event.Date,Location,Country,Aircraft.Damage,Aircraft.Category,Amateur.Built,Number.of.Engines,Engine.Type,Weather.Condition,Broad.phase.of.flight,Injury.Severity
1987-04-28,"Miami, FL",Canada,Minor,Balloon,No,1,Turboprop,Visual,Takeoff,Fatal
1994-11-23,"Anchorage, AK",Canada,Destroyed,Helicopter,No,2,Turbojet,Instrument,Cruise,Non-Fatal
2009-10-17,"Miami, FL",United States,Substantial,Airplane,No,1,Electric,Visual,Takeoff,Non-Fatal
1982-03-25,"Miami, FL",Canada,Substantial,Glider,No,3,Reciprocating,Visual,Landing,Fatal
1998-09-12,"Miami, FL",United States,Substantial,Balloon,No,1,Turbojet,Visual,Landing,Non-Fatal
1989-10-18,"Dallas, TX",Canada,Minor,Glider,No,1,Turboprop,Visual,Cruise,Non-Fatal
2020-10-20,"Anchorage, AK",Canada,Destroyed,Helicopter,No,3,Reciprocating,Visual,Landing,Non-Fatal
1997-05-02,"Anchorage, AK",United States,Substantial,Balloon,No,2,Reciprocating,Visual,Maneuvering,Non-Fatal
2005-01-19,"Anchorage, AK",United States,Substantial,Airplane,No,1,Turboprop,Visual,Maneuvering,Non-Fatal
1998-04-19,"Miami, FL",Canada,Substantial,Balloon,No,1,Turboprop,Visual,Cruise,Fatal
2022-03-06,"Miami, FL",Mexico,Minor,Airplane,No,2,Turboprop,Visual,Landing,Non-Fatal
2021-10-23,"Los Angeles, CA",Mexico,Substantial,Airplane,No,1,Reciprocating,Visual,Taxi,Non-Fatal
2022-03-22,"Dallas, TX",Canada,Substantial,Airplane,No,1,Reciprocating,Visual,Maneuvering,Non-Fatal
2000-01-29,"New York, NY",Mexico,Substantial,Airplane,Yes,2,Electric,Visual,Takeoff,Non-Fatal
2012-01-20,"New York, NY",United States,Minor,Helicopter,No,2,Turbojet,Instrument,Taxi,Fatal
1996-04-18,"Dallas, TX",Canada,Minor,Balloon,No,1,Reciprocating,Visual,Takeoff,Fatal
1993-11-09,"Anchorage, AK",Canada,Substantial,Balloon,No,3,Turbojet,Visual,Taxi,Fatal
2012-11-26,"Miami, FL",United States,Minor,Glider,No,1,Turboprop,Instrument,Maneuvering,Non-Fatal
1989-09-18,"Dallas, TX",Mexico,Substantial,Glider,No,4,Turbojet,Visual,Takeoff,Non-Fatal
1980-04-09,"Los Angeles, CA",United States,Substantial,Helicopter,No,1,Electric,Visual,Maneuvering,Non-Fatal
2020-02-08,"Miami, FL",Mexico,Minor,Balloon,Yes,1,Reciprocating,Instrument,Maneuvering,Non-Fatal
1988-02-28,"Anchorage, AK",United States,Minor,Helicopter,No,3,Turboprop,Visual,Cruise,Non-Fatal
2002-04-04,"Miami, FL",Mexico,Substantial,Glider,No,1,Turboprop,Visual,Landing,Non-Fatal
1989-09-02,"Dallas, TX",Canada,Substantial,Glider,No,1,Electric,Visual,Landing,Fatal
2017-03-20,"Anchorage, AK",United States,Substantial,Helicopter,No,1,Reciprocating,Visual,Maneuvering,Non-Fatal
2020-12-23,"Miami, FL",Canada,Substantial,Balloon,No,1,Turbojet,Visual,Takeoff,Non-Fatal
1990-04-02,"Los Angeles, CA",Canada,Substantial,Balloon,No,1,Electric,Visual,Cruise,Fatal
2003-04-07,"Anchorage, AK",Mexico,Destroyed,Balloon,No,1,Turbojet,Visual,Landing,Non-Fatal
1981-01-20,"Anchorage, AK",Mexico,Substantial,Airplane,No,1,Turboprop,Visual,Takeoff,Fatal
1982-11-28,"Los Angeles, CA",Mexico,Substantial,Glider,No,2,Electric,Visual,Takeoff,Non-Fatal
2020-02-12,"Miami, FL",United States,Substantial,Airplane,No,1,Turboprop,Instrument,Maneuvering,Non-Fatal
2014-01-05,"Anchorage, AK",Mexico,Substantial,Glider,No,4,Turbojet,Instrument,Takeoff,Non-Fatal
2011-03-28,"Miami, FL",Canada,Minor,Airplane,No,1,Reciprocating,Visual,Takeoff,Non-Fatal
1997-08-28,"Miami, FL",Mexico,Substantial,Glider,No,4,Electric,Visual,Landing,Fatal
1999-11-12,"Los Angeles, CA",Canada,Substantial,Helicopter,Yes,2,Reciprocating,Visual,Taxi,Non-Fatal
1993-11-12,"Miami, FL",United States,Substantial,Glider,No,1,Electric,Instrument,Takeoff,Fatal
2014-08-23,"Anchorage, AK",United States,Substantial,Glider,No,1,Turboprop,Visual,Cruise,Non-Fatal
2012-09-25,"Anchorage, AK",United States,Substantial,Balloon,No,1,Turbojet,Visual,Taxi,Non-Fatal
1996-07-28,"Los Angeles, CA",United States,Substantial,Glider,No,1,Electric,Visual,Taxi,Non-Fatal
2015-08-19,"Los Angeles, CA",Canada,Substantial,Helicopter,No,1,Reciprocating,Visual,Maneuvering,Fatal
1992-12-19,"Los Angeles, CA",United States,Minor,Glider,No,1,Reciprocating,Visual,Maneuvering,Non-Fatal
2009-12-01,"Dallas, TX",Canada,Substantial,Helicopter,No,1,Electric,Visual,Maneuvering,Non-Fatal
2004-01-14,"Miami, FL",United States,Minor,Balloon,No,1,Turboprop,Visual,Cruise,Non-Fatal
1984-10-08,"Dallas, TX",Canada,Destroyed,Balloon,No,1,Reciprocating,Visual,Takeoff,Fatal
2015-02-14,"Anchorage, AK",Canada,Substantial,Airplane,No,4,Electric,Instrument,Cruise,Non-Fatal
2018-07-24,"Miami, FL",Canada,Substantial,Balloon,No,1,Turbojet,Visual,Takeoff,Fatal
1985-06-16,"Anchorage, AK",Mexico,Substantial,Airplane,No,1,Turboprop,Visual,Landing,Fatal
2000-03-22,"New York, NY",Canada,Substantial,Airplane,No,1,Turbojet,Instrument,Takeoff,Non-Fatal
2012-07-29,"New York, NY",Mexico,Substantial,Airplane,No,1,Electric,Instrument,Takeoff,Non-Fatal
2013-09-30,"Dallas, TX",Canada,Destroyed,Helicopter,No,1,Turboprop,Visual,Cruise,Non-Fatal
1995-07-19,"Dallas, TX",United States,Minor,Airplane,No,1,Reciprocating,Visual,Landing,Fatal
2004-02-04,"Dallas, TX",Mexico,Destroyed,Glider,No,1,Reciprocating,Instrument,Taxi,Fatal
2010-11-07,"Dallas, TX",Canada,Substantial,Balloon,No,1,Turboprop,Visual,Takeoff,Fatal
2022-11-17,"Anchorage, AK",Canada,Destroyed,Airplane,No,1,Reciprocating,Visual,Taxi,Non-Fatal
2021-06-17,"Anchorage, AK",Canada,Substantial,Helicopter,No,1,Turbojet,Instrument,Takeoff,Non-Fatal
2011-09-17,"New York, NY",Mexico,Substantial,Airplane,No,2,Electric,Visual,Maneuvering,Fatal
2000-07-31,"New York, NY",United States,Destroyed,Glider,No,2,Turboprop,Visual,Takeoff,Fatal
2013-10-15,"Dallas, TX",Canada,Destroyed,Airplane,No,1,Turbojet,Visual,Cruise,Fatal
1988-12-19,"Los Angeles, CA",United States,Substantial,Glider,No,1,Turboprop,Visual,Landing,Non-Fatal
1991-01-30,"Los Angeles, CA",United States,Substantial,Balloon,No,1,Electric,Visual,Taxi,Non-Fatal
1996-12-01,"Los Angeles, CA",Canada,Destroyed,Glider,No,2,Reciprocating,Visual,Takeoff,Fatal
2020-12-17,"Dallas, TX",Mexico,Substantial,Glider,No,1,Reciprocating,Instrument,Taxi,Fatal
2009-11-07,"Miami, FL",Mexico,Substantial,Balloon,No,1,Turbojet,Instrument,Maneuvering,Non-Fatal
2004-12-05,"Dallas, TX",Mexico,Substantial,Glider,No,2,Reciprocating,Visual,Takeoff,Non-Fatal
1991-06-26,"Los Angeles, CA",United States,Substantial,Airplane,No,1,Reciprocating,Instrument,Maneuvering,Fatal
1999-11-04,"New York, NY",Canada,Substantial,Helicopter,Yes,1,Turbojet,Visual,Cruise,Non-Fatal
2013-07-06,"New York, NY",United States,Substantial,Airplane,No,2,Electric,Instrument,Taxi,Non-Fatal
2000-11-19,"Dallas, TX",Mexico,Minor,Balloon,No,1,Reciprocating,Visual,Maneuvering,Fatal
2008-12-23,"Los Angeles, CA",Canada,Substantial,Balloon,No,1,Turbojet,Visual,Takeoff,Non-Fatal
1984-10-14,"Dallas, TX",United States,Substantial,Balloon,No,1,Turbojet,Visual,Cruise,Non-Fatal
2015-10-27,"Dallas, TX",Canada,Minor,Glider,No,1,Electric,Visual,Takeoff,Non-Fatal
2005-02-21,"New York, NY",United States,Substantial,Helicopter,No,1,Electric,Visual,Landing,Fatal
1980-09-11,"Miami, FL",United States,Substantial,Airplane,No,2,Turbojet,Visual,Maneuvering,Non-Fatal
2020-05-17,"Dallas, TX",Mexico,Substantial,Helicopter,No,2,Electric,Visual,Cruise,Fatal
1997-02-20,"Dallas, TX",United States,Minor,Balloon,No,1,Electric,Visual,Takeoff,Non-Fatal
2020-06-23,"Dallas, TX",Mexico,Substantial,Airplane,No,1,Turboprop,Instrument,Takeoff,Non-Fatal
1990-09-02,"Anchorage, AK",Canada,Substantial,Airplane,Yes,2,Electric,Visual,Taxi,Non-Fatal
1983-01-25,"Los Angeles, CA",United States,Substantial,Airplane,No,2,Electric,Visual,Cruise,Non-Fatal
2016-05-02,"New York, NY",Mexico,Destroyed,Glider,No,1,Electric,Visual,Taxi,Fatal
2023-02-19,"Anchorage, AK",Mexico,Substantial,Helicopter,No,1,Electric,Visual,Takeoff,Non-Fatal
1982-03-09,"Dallas, TX",Mexico,Substantial,Helicopter,No,2,Turbojet,Visual,Landing,Non-Fatal
2021-10-19,"Miami, FL",Mexico,Substantial,Balloon,No,1,Turbojet,Visual,Landing,Non-Fatal
2009-03-25,"Anchorage, AK",Mexico,Substantial,Glider,No,1,Reciprocating,Visual,Landing,Fatal
2008-06-11,"Los Angeles, CA",Canada,Substantial,Airplane,No,1,Reciprocating,Visual,Taxi,Non-Fatal
1984-01-24,"Dallas, TX",Mexico,Destroyed,Glider,No,1,Electric,Visual,Taxi,Non-Fatal
1987-06-21,"Dallas, TX",United States,Destroyed,Airplane,No,1,Reciprocating,Visual,Taxi,Non-Fatal
1988-03-02,"New York, NY",Mexico,Substantial,Airplane,Yes,1,Reciprocating,Visual,Cruise,Fatal
2005-04-11,"Dallas, TX",United States,Minor,Glider,No,1,Turbojet,Visual,Cruise,Non-Fatal
2003-04-19,"Anchorage, AK",United States,Substantial,Glider,No,1,Turboprop,Visual,Cruise,Non-Fatal
2015-01-13,"Anchorage, AK",Mexico,Minor,Glider,No,3,Turbojet,Visual,Takeoff,Fatal
1987-03-08,"Anchorage, AK",United States,Substantial,Airplane,No,1,Turbojet,Visual,Taxi,Non-Fatal
2005-05-04,"Anchorage, AK",Mexico,Minor,Balloon,Yes,2,Turbojet,Visual,Maneuvering,Non-Fatal
2010-09-05,"Los Angeles, CA",Mexico,Minor,Glider,Yes,4,Turbojet,Visual,Takeoff,Fatal
1988-09-21,"Dallas, TX",Canada,Substantial,Airplane,No,2,Turbojet,Visual,Landing,Fatal
1994-10-18,"Dallas, TX",United States,Minor,Glider,No,1,Reciprocating,Visual,Landing,Non-Fatal
1987-03-06,"Anchorage, AK",United States,Minor,Glider,No,1,Turbojet,Visual,Cruise,Fatal
1998-10-27,"Anchorage, AK",Canada,Substantial,Glider,No,1,Reciprocating,Visual,Landing,Fatal
2008-02-27,"Dallas, TX",Mexico,Substantial,Airplane,No,4,Electric,Visual,Landing,Non-Fatal
2012-06-04,"Miami, FL",Mexico,Substantial,Balloon,No,1,Turboprop,Visual,Cruise,Non-Fatal
2014-11-26,"New York, NY",United States,Substantial,Helicopter,No,1,Electric,Visual,Landing,Non-Fatal
1990-03-30,"Los Angeles, CA",Canada,Substantial,Balloon,No,1,Turbojet,Visual,Landing,Non-Fatal
2020-01-15,"New York, NY",Canada,Substantial,Airplane,No,1,Electric,Visual,Landing,Non-Fatal
2001-04-27,"Los Angeles, CA",United States,Destroyed,Balloon,No,1,Turboprop,Visual,Takeoff,Non-Fatal
2019-09-26,"Anchorage, AK",Canada,Substantial,Airplane,No,1,Turbojet,Visual,Cruise,Non-Fatal
1982-02-10,"New York, NY",Canada,Substantial,Balloon,No,2,Reciprocating,Visual,Takeoff,Fatal
1980-04-07,"Miami, FL",Mexico,Minor,Glider,No,2,Electric,Visual,Takeoff,Fatal
2018-10-02,"Dallas, TX",United States,Substantial,Glider,Yes,1,Turbojet,Visual,Takeoff,Non-Fatal
1991-03-23,"Dallas, TX",United States,Minor,Airplane,No,3,Reciprocating,Visual,Takeoff,Non-Fatal
2018-01-23,"Anchorage, AK",Mexico,Substantial,Balloon,No,1,Turbojet,Instrument,Taxi,Non-Fatal
1991-10-30,"Los Angeles, CA",Canada,Minor,Airplane,No,1,Electric,Instrument,Cruise,Non-Fatal
1998-04-12,"New York, NY",United States,Substantial,Glider,No,1,Turbojet,Visual,Landing,Non-Fatal
1995-03-29,"Los Angeles, CA",Canada,Destroyed,Airplane,No,1,Turboprop,Visual,Takeoff,Fatal
1998-12-22,"Anchorage, AK",United States,Substantial,Glider,No,1,Electric,Visual,Takeoff,Non-Fatal
2003-11-08,"New York, NY",United States,Minor,Balloon,No,1,Reciprocating,Visual,Cruise,Non-Fatal
2021-06-07,"Los Angeles, CA",Mexico,Minor,Balloon,No,1,Turbojet,Visual,Landing,Non-Fatal
1998-11-24,"Anchorage, AK",Canada,Destroyed,Airplane,No,1,Turboprop,Visual,Maneuvering,Non-Fatal
2007-01-09,"New York, NY",United States,Substantial,Airplane,No,1,Electric,Visual,Taxi,Non-Fatal
2009-03-01,"Anchorage, AK",United States,Destroyed,Glider,No,1,Turbojet,Instrument,Taxi,Non-Fatal
1995-01-01,"Los Angeles, CA",Mexico,Substantial,Glider,No,3,Turboprop,Instrument,Landing,Non-Fatal
2002-12-01,"New York, NY",United States,Substantial,Balloon,Yes,1,Reciprocating,Instrument,Cruise,Fatal
2002-01-10,"Miami, FL",United States,Substantial,Airplane,Yes,1,Turbojet,Visual,Landing,Non-Fatal
2005-12-22,"Dallas, TX",United States,Substantial,Glider,No,2,Electric,Visual,Landing,Non-Fatal
2007-08-28,"Los Angeles, CA",Mexico,Minor,Balloon,No,1,Turbojet,Visual,Cruise,Non-Fatal
2001-01-22,"Anchorage, AK",Mexico,Destroyed,Balloon,No,1,Reciprocating,Visual,Maneuvering,Fatal
2015-08-21,"Anchorage, AK",Canada,Substantial,Helicopter,No,2,Turbojet,Visual,Cruise,Non-Fatal
1995-05-14,"Dallas, TX",United States,Substantial,Balloon,No,1,Turboprop,Visual,Maneuvering,Non-Fatal
2000-03-27,"Anchorage, AK",Mexico,Minor,Airplane,No,1,Turbojet,Visual,Cruise,Non-Fatal
2002-09-27,"New York, NY",Canada,Substantial,Glider,No,1,Electric,Visual,Landing,Non-Fatal
2022-07-14,"Los Angeles, CA",United States,Substantial,Helicopter,Yes,2,Turboprop,Visual,Landing,Non-Fatal
1994-10-10,"Dallas, TX",Canada,Destroyed,Airplane,No,2,Reciprocating,Visual,Maneuvering,Fatal
2019-01-25,"Los Angeles, CA",Canada,Minor,Helicopter,No,1,Electric,Visual,Maneuvering,Fatal
1992-06-07,"Dallas, TX",United States,Substantial,Balloon,No,2,Reciprocating,Instrument,Landing,Non-Fatal
2004-02-01,"Miami, FL",Mexico,Substantial,Glider,No,1,Turbojet,Visual,Takeoff,Non-Fatal
1984-01-25,"New York, NY",Mexico,Substantial,Airplane,No,2,Reciprocating,Visual,Takeoff,Non-Fatal
2016-12-01,"Miami, FL",Canada,Minor,Glider,No,1,Turboprop,Visual,Takeoff,Non-Fatal
1994-01-22,"Miami, FL",United States,Substantial,Glider,No,1,Turboprop,Visual,Landing,Fatal
1990-03-11,"Anchorage, AK",United States,Substantial,Airplane,No,1,Turboprop,Visual,Landing,Non-Fatal
1987-04-22,"Los Angeles, CA",Canada,Destroyed,Balloon,No,1,Reciprocating,Visual,Maneuvering,Non-Fatal
2015-01-28,"Dallas, TX",Canada,Minor,Airplane,No,4,Turboprop,Visual,Takeoff,Non-Fatal
1992-12-24,"Los Angeles, CA",Mexico,Destroyed,Glider,No,1,Reciprocating,Instrument,Maneuvering,Fatal
2015-02-11,"Anchorage, AK",Canada,Minor,Airplane,No,2,Turboprop,Visual,Landing,Non-Fatal
2015-09-13,"New York, NY",Mexico,Minor,Balloon,Yes,1,Turboprop,Visual,Takeoff,Non-Fatal
2001-05-10,"Dallas, TX",Canada,Substantial,Balloon,No,1,Turboprop,Visual,Takeoff,Non-Fatal
1989-06-30,"Anchorage, AK",United States,Substantial,Glider,No,2,Electric,Visual,Landing,Non-Fatal
1986-05-11,"Los Angeles, CA",Canada,Substantial,Balloon,No,1,Turbojet,Visual,Landing,Non-Fatal
2001-05-30,"Miami, FL",United States,Substantial,Glider,No,1,Turbojet,Visual,Landing,Fatal
1992-10-11,"Los Angeles, CA",United States,Destroyed,Helicopter,No,3,Reciprocating,Instrument,Taxi,Non-Fatal
1982-12-09,"New York, NY",United States,Substantial,Balloon,No,2,Reciprocating,Visual,Takeoff,Fatal
1992-10-30,"Dallas, TX",United States,Minor,Glider,No,1,Electric,Visual,Cruise,Non-Fatal
2005-04-16,"New York, NY",Mexico,Destroyed,Airplane,No,1,Reciprocating,Visual,Cruise,Fatal
1980-11-26,"Dallas, TX",Canada,Substantial,Balloon,No,1,Turboprop,Instrument,Taxi,Non-Fatal
1987-07-31,"Miami, FL",Mexico,Destroyed,Glider,No,1,Reciprocating,Visual,Landing,Non-Fatal
1982-03-12,"Dallas, TX",Mexico,Substantial,Balloon,No,2,Turbojet,Visual,Takeoff,Non-Fatal
1996-02-14,"Anchorage, AK",Mexico,Substantial,Glider,Yes,1,Turbojet,Visual,Landing,Non-Fatal
2023-09-15,"Los Angeles, CA",Mexico,Destroyed,Airplane,No,1,Turbojet,Visual,Maneuvering,Non-Fatal
1987-05-29,"New York, NY",Mexico,Minor,Glider,No,1,Reciprocating,Visual,Taxi,Fatal
1993-03-09,"Dallas, TX",Canada,Substantial,Balloon,No,1,Turbojet,Visual,Cruise,Non-Fatal
2006-12-27,"Los Angeles, CA",Canada,Minor,Helicopter,Yes,3,Turbojet,Visual,Taxi,Non-Fatal
2007-02-23,"Dallas, TX",Mexico,Minor,Airplane,No,1,Turbojet,Visual,Landing,Non-Fatal
2003-10-02,"New York, NY",Mexico,Substantial,Balloon,No,1,Electric,Visual,Taxi,Fatal
2006-05-04,"Dallas, TX",Canada,Substantial,Balloon,No,3,Turbojet,Visual,Takeoff,Non-Fatal
1995-06-03,"Dallas, TX",Canada,Substantial,Airplane,No,2,Electric,Visual,Takeoff,Non-Fatal
2010-01-18,"Anchorage, AK",United States,Substantial,Glider,No,1,Turbojet,Visual,Cruise,Non-Fatal
2004-03-09,"Miami, FL",United States,Minor,Glider,No,2,Electric,Visual,Landing,Non-Fatal
1981-07-13,"Dallas, TX",Mexico,Substantial,Helicopter,No,3,Electric,Visual,Cruise,Non-Fatal
1991-10-27,"New York, NY",Canada,Destroyed,Airplane,No,2,Reciprocating,Instrument,Cruise,Non-Fatal
1980-04-17,"Anchorage, AK",Canada,Substantial,Balloon,No,2,Turbojet,Visual,Cruise,Non-Fatal
2018-02-25,"Miami, FL",Canada,Substantial,Glider,No,1,Turbojet,Instrument,Cruise,Non-Fatal
2009-11-16,"New York, NY",Canada,Substantial,Balloon,No,1,Electric,Visual,Maneuvering,Non-Fatal
2000-06-04,"New York, NY",Mexico,Substantial,Balloon,Yes,3,Turboprop,Instrument,Takeoff,Fatal
2006-06-23,"Los Angeles, CA",Mexico,Substantial,Glider,Yes,1,Turbojet,Visual,Cruise,Non-Fatal
2022-03-04,"Los Angeles, CA",Mexico,Substantial,Helicopter,No,2,Turboprop,Visual,Taxi,Fatal
